customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
0229-LFJAF,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),69.65,4908.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20150929,69.65
0230-UBYPQ,Male,1,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),36.1,2298.9,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,64,20160423,36.1
0230-WEQUW,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),56.6,3789.2,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,67,20160114,56.6
0231-LXVAP,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,75.9,75.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,75.9
0233-FTHAV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),79.2,4765,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,60,20160808,79.2
0234-TEVTT,Female,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),45,2196.3,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,49,20170719,45
0235-KGSLC,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.55,85.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,85.55
0236-HFWSV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,93.35,1444.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,15,20200428,93.35
0237-YFUTL,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),109.65,5405.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,49,20170704,109.65
0238-WHBIQ,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),89.7,6339.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150923,89.7
0239-OXEXL,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,84.25,3847.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,46,20171022,84.25
0244-LGNFY,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),92.65,6733,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,73,20150724,92.65
0247-SLUJI,Male,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.7,19.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,20210712,19.7
0248-IPDFW,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,50.1,50.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,1,20210712,50.1
0248-PGHBZ,Female,1,No,No,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),92.45,6140.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,66,20160130,92.45
0253-ZTEOB,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,79.65,3870.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,49,20170726,79.65
0254-FNMCI,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Electronic check,109.9,7624.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,69,20151101,109.9
0254-KCJGT,Male,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),81.4,4354.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,53,20170226,81.4
0254-WWRKD,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),50.55,3431.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,68,20151217,50.55
0256-LTHVJ,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,81.05,2227.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,27,20190429,81.05
0257-KXZGU,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),62.45,2045.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,33,20181119,62.45
0257-ZESQC,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),75.2,1929.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,26,20190623,75.2
0258-NOKBL,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,90.4,268.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210513,90.4
0259-GBZSH,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85.65,181.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210608,85.65
0260-ZDLGK,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,72.9,651.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,9,20201113,72.9
0263-FJTQO,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),70.5,3486.65,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,49,20170629,70.5
0264-CNITK,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.1,1389.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,69,20151109,20.1
0265-EDXBD,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.9,2303.35,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,31,20190119,74.9
0265-PSUAE,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),100.7,1522.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,15,20200509,100.7
0266-CLZKZ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),105.65,6717.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,64,20160425,105.65
0266-GMEAO,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),114.3,8058.55,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,71,20150928,114.3
0268-QKIWO,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.75,58.85,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,3,20210513,19.75
0269-XFESX,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,24.35,538.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191009,24.35
0270-THENM,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),69.85,5102.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,73,20150713,69.85
0274-JKUJR,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,58.85,465.7,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,8,20201214,58.85
0277-BKSQP,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,54.4,475.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,9,20201119,54.4
0277-ORXQS,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),50.55,3364.55,No,FALSE,FALSE,FALSE,FALSE,FALSE,3,67,20160126,50.55
0278-YXOOG,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,21.05,113.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,5,20210228,21.05
0280-XJGEX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),103.7,5036.3,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,49,20170726,103.7
0281-CNTZX,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.95,1234.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,62,20160616,19.95
0282-NVSJS,Female,1,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.3,355.9,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,12,20200807,29.3
0285-INHLN,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),54.75,1510.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,28,20190425,54.75
0289-IVARM,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,60.55,1982.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,33,20181120,60.55
0292-WEGCH,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,86.2,4524.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,52,20170329,86.2
0295-PPHDO,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.45,95.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,95.45
0295-QVKPB,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),63.95,318.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,5,20210313,63.95
0297-RBCSG,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),65.35,1231.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,19,20200116,65.35
0298-XACET,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,50.2,2554,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,51,20170517,50.2
0301-FIDRB,Female,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),63.8,4684.3,No,TRUE,FALSE,FALSE,FALSE,FALSE,3,73,20150701,63.8
0301-KOBTQ,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.05,614.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,31,20190122,20.05
0302-JOIVN,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,101.15,842.9,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,8,20201201,101.15
0303-UNCIP,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,65,2531.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,39,20180515,65
0303-WMMRN,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.25,86.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,4,20210329,19.25
0305-SQECB,Female,0,No,Yes,0,No Phone Service,1,DSL,1,1 Year,Mailed check,36.05,402.6,No,TRUE,FALSE,FALSE,TRUE,FALSE,2,11,20200906,36.05
0306-JAELE,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,96.1,453.4,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,5,20210321,96.1
0307-BCOPK,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.05,326.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,17,20200308,19.05
0308-GIQJT,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),105.75,7382.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20151019,105.75
0308-IVGOK,Female,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),40.4,422.6,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,10,20200927,40.4
0310-MVLET,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.15,6010.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,61,20160725,99.15
0310-SUCIN,Female,0,Yes,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),84.8,6046.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,71,20150904,84.8
0310-VQXAM,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.85,178.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,9,20201111,19.85
0311-QYWSS,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,49.45,314.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,6,20210130,49.45
0311-UNPFF,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),88.8,2274.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,26,20190624,88.8
0314-TKOSI,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.15,322.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,6,20210214,55.15
0315-LVCRK,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,84.8,888.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,10,20200927,84.8
0318-QUUOB,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.55,80.55,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,20210712,80.55
0318-ZOPWS,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.15,973.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,48,20170803,20.15
0319-QZTCO,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),58.7,168.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,20210516,58.7
0320-DWVTU,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Mailed check,99.5,5424.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,55,20170126,99.5
0320-JDNQG,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,99.85,2331.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,23,20190901,99.85
0322-CHQRU,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,45.35,89.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210612,45.35
0322-YINQP,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,48.55,48.55,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,1,20210712,48.55
0323-XWWTN,Male,0,No,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,26.4,121.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,5,20210325,26.4
0324-BRPCJ,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.2,6851.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,68,20151202,100.2
0325-XBFAC,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.7,740.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,8,20201217,94.7
0326-VDYXE,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,97.65,6982.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72,20150829,97.65
0327-WFZSY,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,100,3835.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,38,20180602,100
0328-GRPMV,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.1,70.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,70.1
0329-GTIAJ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,97.9,315.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3,20210506,97.9
0330-BGYZE,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),102.5,6157.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,60,20160810,102.5
0330-IVZHA,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.95,330.15,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,5,20210321,69.95
0334-GDDSO,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,81.35,233.7,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,3,20210516,81.35
0334-ZFJSR,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),66.05,3462.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,52,20170331,66.05
0336-KXKFK,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),61.2,4390.25,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,72,20150822,61.2
0336-PIKEI,Male,1,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),74.4,5360.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,72,20150812,74.4
0337-CNPZE,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,106.3,4443.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,42,20180217,106.3
0343-QLUZP,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),39.6,2424.5,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,61,20160706,39.6
0345-HKJVM,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.3,577.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,6,20210127,89.3
0345-XMMUG,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),108.9,4854.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,45,20171125,108.9
0347-UBKUZ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.9,320.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,16,20200409,19.9
0348-SDKOL,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),102.1,5885.4,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,58,20161023,102.1
0354-VXMJC,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.6,426.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191019,19.6
0354-WYROK,Female,1,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,98.9,2911.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,29,20190228,98.9
0356-ERHVT,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),45.9,521.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,11,20200831,45.9
0356-OBMAC,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),99.9,5706.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,57,20161108,99.9
0357-NVCRI,Female,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.05,471.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,24,20190827,20.05
0361-HJRDX,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),64.35,4539.6,No,TRUE,FALSE,FALSE,FALSE,FALSE,0,71,20150927,64.35
0362-RAOQO,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.65,830.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,42,20180203,19.65
0362-ZBZWJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.9,3067.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,36,20180809,84.9
0363-QJVFX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),108.15,3432.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,32,20181220,108.15
0363-SVHYR,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),86.85,6263.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,72,20150810,86.85
0365-BZUWY,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,102.55,1742.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,17,20200313,102.55
0365-GXEZS,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.2,1468.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,19,20200118,78.2
0365-TRTPY,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),91.2,3382.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,37,20180710,91.2
0366-NQSHS,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.35,46.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2,20210531,19.35
0369-ZGOVK,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),70.4,1992.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,28,20190404,70.4
0373-AIVNJ,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Mailed check,39.55,373,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,9,20201029,39.55
0374-AACSZ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,50.15,50.15,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,20210712,50.15
0374-FIUCA,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.4,1414.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,69,20151103,20.4
0374-IOEGQ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.6,122.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3,20210520,44.6
0375-HVGXO,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,34.7,34.7,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,20210712,34.7
0376-OIWME,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,93.6,3366.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,36,20180814,93.6
0376-YMCJC,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.6,1943.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,21,20191029,90.6
0377-JBKKT,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,57.95,1271.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191014,57.95
0378-CJKPV,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),112.1,7965.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,71,20150911,112.1
0378-NHQXU,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,88.25,1460.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,17,20200326,88.25
0378-TOVMS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,85.8,272.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3,20210507,85.8
0378-XSZPU,Male,0,Yes,No,1,One Line,1,DSL,1,1 Year,Credit card (automatic),60.3,3563.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,59,20160909,60.3
0379-DJQHR,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),81.35,5398.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,66,20160201,81.35
0380-NEAVX,Male,1,No,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,99.85,3343.15,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,33,20181028,99.85
0380-ZCSBI,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20,198.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,10,20201013,20
0383-CLDDA,Female,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),85.35,5897.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,69,20151110,85.35
0384-LPITE,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),62.05,2511.55,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,40,20180329,62.05
0384-RVBPI,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),64.4,1398.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,22,20191021,64.4
0386-CWRGM,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.4,967.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,50,20170616,19.4
0388-EOPEX,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,74.4,139.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,20210616,74.4
0390-DCFDQ,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.45,70.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,20210712,70.45
0392-BZIUW,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),105,7589.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,72,20150805,105
0394-YONDK,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),25.15,1790.15,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,71,20150907,25.15
0396-HUJBP,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.3,44.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,2,20210603,19.3
0396-UKGAI,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),55.3,1284.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,23,20190905,55.3
0396-YCHWO,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.4,3474.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,36,20180731,95.4
0397-GZBBC,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),93.85,5574.75,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,59,20160831,93.85
0397-ZXWQF,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.5,1430.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20151019,20.5
0401-WDBXM,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),105.55,7542.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150830,105.55
0402-CQAJN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),101.9,3545.35,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,35,20180918,101.9
0402-OAMEN,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.45,1709.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,70,20151016,24.45
0404-AHASP,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.7,1421.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,72,20150808,19.7
